parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes
54900-90-10-01020,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,LT 8 BLK 1 TULSA COUNTY,974.56,R,148,"1012 54900-90-10-01020 ADDRESS UNKNOWN 23,718 R 974.56 286.50 | LT 8 BLK 1 TULSA COUNTY | CANDLESTICK BEACH SECOND ADDN",Medium,partial or unknown address
54950-91-10-00550,Unknown,306 N WALNUT AV W,Unknown,OK,Unknown,LT 5 BLK 6 TULSA COUNTY,648.6,R,149,"1013 54950-91-10-00550 306 N WALNUT AV W 7,000 R 648.60 302.25 | LT 5 BLK 6 TULSA COUNTY | HALL'S FIRST ADDN",High,parsed cleanly
54975-91-10-00980,Unknown,821 W LONG ST S,Unknown,OK,Unknown,LT 7 BLK 2 TULSA COUNTY,1752.87,R IMP,149,"1014 54975-91-10-00980 821 W LONG ST S 19,000 R IMP 1,752.87 316.50 | LT 7 BLK 2 TULSA COUNTY | HALL'S GARDEN ADDN",High,parsed cleanly
54975-91-10-00985,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,E50 LT 8 BLK 2 TULSA COUNTY,43.99,R,149,"1015 54975-91-10-00985 ADDRESS UNKNOWN 9,500 R 43.99 270.75 | E50 LT 8 BLK 2 TULSA COUNTY | HALL'S GARDEN ADDN",Medium,partial or unknown address
54975-91-10-01030,Unknown,847 W LONG ST S,Unknown,OK,Unknown,LT 12 BLK 2 TULSA COUNTY,661.26,R IMP,149,"1016 54975-91-10-01030 847 W LONG ST S 16,665 R IMP 661.26 316.50 | LT 12 BLK 2 TULSA COUNTY | HALL'S GARDEN ADDN",High,parsed cleanly
55025-92-07-02380,Unknown,7725 W 18 ST S,Unknown,OK,Unknown,LT 7 BLK 1 TULSA COUNTY,1764.57,R IMP,149,"1017 55025-92-07-02380 7725 W 18 ST S 7,000 R IMP 1,764.57 332.25 | LT 7 BLK 1 TULSA COUNTY | LAKE SUB",High,parsed cleanly
55050-92-07-03570,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,LT 31 BLK 1 TULSA COUNTY,14.66,R,149,"1018 55050-92-07-03570 ADDRESS UNKNOWN 7,000 R 14.66 349.50 | LT 31 BLK 1 TULSA COUNTY | SECOND LAKE SUB",Medium,partial or unknown address
55050-92-07-03580,Unknown,7713 W 14 ST S,Unknown,OK,Unknown,LT 32 BLK 1 TULSA COUNTY STRUCTURE REMOVED,2377.86,R,149,"1019 55050-92-07-03580 7713 W 14 ST S 7,000 R 2,377.86 426.75 | LT 32 BLK 1 TULSA COUNTY STRUCTURE REMOVED | SECOND LAKE SUB",High,parsed cleanly
55050-92-07-03590,Unknown,7703 W 14 ST S,Unknown,OK,Unknown,LT 33 BLK 1 TULSA COUNTY MH NOT INCLUDED,483.95,R,150,"1020 55050-92-07-03590 7703 W 14 ST S 7,000 R 483.95 286.50 | LT 33 BLK 1 TULSA COUNTY MH NOT INCLUDED | SECOND LAKE SUB",High,parsed cleanly
55050-92-07-03600,Unknown,7703 W 14 ST S,Unknown,OK,Unknown,LT 34 BLK 1 TULSA COUNTY,190.64,R,150,"1021 55050-92-07-03600 7703 W 14 ST S 7,000 R 190.64 286.50 | LT 34 BLK 1 TULSA COUNTY | SECOND LAKE SUB",High,parsed cleanly
55050-92-07-03610,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,LT 35 BLK 1 TULSA COUNTY,14.66,R,150,"1022 55050-92-07-03610 ADDRESS UNKNOWN 6,041 R 14.66 270.75 | LT 35 BLK 1 TULSA COUNTY | SECOND LAKE SUB",Medium,partial or unknown address
55200-91-10-01250,Unknown,904 N INDUSTRIAL AV W,Unknown,OK,Unknown,LOT-2-BLK-9 TULSA COUNTY,3714.51,R IMP,150,"1023 55200-91-10-01250 904 N INDUSTRIAL AV W 20,000 R IMP 3,714.51 332.25 | LOT-2-BLK-9 TULSA COUNTY | CHARLES PAGE HOME ACRES NO 2 & RESUB PRT B10",High,parsed cleanly
55200-91-10-03090,Unknown,501 N RIDGE DR W,Unknown,OK,Unknown,N120.35' LOT-9-BLK-19 TULSA COUNTY,7556.8,R HS IMP,150,"1024 55200-91-10-03090 501 N RIDGE DR W 23,640 R HS IMP 7,556.80 316.50 | N120.35' LOT-9-BLK-19 TULSA COUNTY | CHARLES PAGE HOME ACRES NO 2 & RESUB PRT B10",High,parsed cleanly
55300-91-03-01060,Unknown,911 W 10 ST N,Unknown,OK,Unknown,LT 12 BLK 27 TULSA COUNTY,934.57,R,150,"1025 55300-91-03-01060 911 W 10 ST N 41,800 R 934.57 333.75 | LT 12 BLK 27 TULSA COUNTY | CHARLES PAGE HOME ACRES NO 4",High,parsed cleanly
55375-92-05-07125,Unknown,6410 W 4 PL S,Unknown,OK,Unknown,PRT LT 22 BEG NEC TH S125 W65 N TO PT NE TO POB TULSA COUNTY,2826.94,R IMP,150,"1026 55375-92-05-07125 6410 W 4 PL S 7,703 R IMP 2,826.94 316.50 | PRT LT 22 BEG NEC TH S125 W65 N TO PT NE TO POB TULSA COUNTY | PARTRIDGE SUB",High,parsed cleanly
55425-91-07-00260,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,LT 19 BLK 2 TULSA COUNTY,512.61,R,151,"1027 55425-91-07-00260 ADDRESS UNKNOWN 18,000 R 512.61 270.75 | LT 19 BLK 2 TULSA COUNTY | RIVER VALLEY ESTATES AMD",Medium,partial or unknown address
55425-91-07-00270,Unknown,1702 S 168 AV W,Unknown,OK,Unknown,LT 20 BLK 2 TULSA COUNTY,5297.09,R HS IMP,151,"1028 55425-91-07-00270 1702 S 168 AV W 18,000 R HS IMP 5,297.09 332.25 | LT 20 BLK 2 TULSA COUNTY | RIVER VALLEY ESTATES AMD",High,parsed cleanly
55625-92-06-02240,Unknown,7115 W 1 ST S,Unknown,OK,Unknown,W90 S/2 LT 13 BLK 1 TULSA COUNTY,855.27,R,151,"1029 55625-92-06-02240 7115 W 1 ST S 19,575 R 855.27 318.00 | W90 S/2 LT 13 BLK 1 TULSA COUNTY | TWIN CITIES",High,parsed cleanly
55625-92-06-02420,Unknown,215 S 71 AV W,Unknown,OK,Unknown,LTS 4 THRU 6 BLK 3 TULSA COUNTY,1072.22,R,151,"1030 55625-92-06-02420 215 S 71 AV W 60,000 R 1,072.22 365.25 | LTS 4 THRU 6 BLK 3 TULSA COUNTY | TWIN CITIES",High,parsed cleanly
55625-92-06-03160,Unknown,505 S 72 AV W,Unknown,OK,Unknown,LT 7 BLK 5 TULSA COUNTY,2740.58,R IMP,151,"1031 55625-92-06-03160 505 S 72 AV W 18,000 R IMP 2,740.58 316.50 | LT 7 BLK 5 TULSA COUNTY | TWIN CITIES",High,parsed cleanly
55930-74-08-16200,Unknown,13410 S 128 AV E,Unknown,OK,Unknown,LT 4 BLK 1 TULSA COUNTY,8035.4,R IMP,151,"1033 55930-74-08-16200 13410 S 128 AV E 18,433 R IMP 8,035.40 300.75 | LT 4 BLK 1 TULSA COUNTY | ORCHARD HILL ESTATES",High,parsed cleanly
55975-74-05-00390,Unknown,12738 S 122 AV E,Unknown,OK,Unknown,LT 4 BLK 6 TULSA COUNTY,9586.83,R IMP,152,"1034 55975-74-05-00390 12738 S 122 AV E 20,250 R IMP 9,586.83 332.25 | LT 4 BLK 6 TULSA COUNTY | WILLOW SPRINGS ESTATES ADDN",High,parsed cleanly
55980-74-05-47490,Unknown,12606 S 119 AV E,Unknown,OK,Unknown,LOT 9 BLK 1 TULSA COUNTY,6518.27,R IMP,152,"1035 55980-74-05-47490 12606 S 119 AV E 52,227 R IMP 6,518.27 363.75 | LOT 9 BLK 1 TULSA COUNTY | WILLOW SPRINGS WEST ADDN",High,parsed cleanly
55980-74-05-47510,Unknown,12612 S 119 AV E,Unknown,OK,Unknown,LT 10 BLK 1 TULSA COUNTY,15461.08,R IMP,152,"1036 55980-74-05-47510 12612 S 119 AV E 35,685 R IMP 15,461.08 316.50 | LT 10 BLK 1 TULSA COUNTY | WILLOW SPRINGS WEST ADDN",High,parsed cleanly
55980-74-05-49630,Unknown,11463 E 128 PL S,Unknown,OK,Unknown,LT 10 BLK 5 TULSA COUNTY,10403.59,R HS IMP,152,"1037 55980-74-05-49630 11463 E 128 PL S 40,619 R HS IMP 10,403.59 348.00 | LT 10 BLK 5 TULSA COUNTY | WILLOW SPRINGS WEST ADDN",High,parsed cleanly
56015-82-35-25430,Unknown,11452 S FRANKLIN AV W,City Of Jenks,OK,Unknown,LT 20 BLK 6,12360.12,R IMP,152,"1038 56015-82-35-25430 11452 S FRANKLIN AV W 9,556 R IMP 12,360.12 426.75 | LT 20 BLK 6 CITY OF JENKS | GLENNWOOD SOUTH",High,parsed cleanly
56015-82-35-25880,Unknown,11525 S FRANKLIN AV W,City Of Jenks,OK,Unknown,LT 5 BLK 9,9077.6,R HS IMP,152,"1039 56015-82-35-25880 11525 S FRANKLIN AV W 10,140 R HS IMP 9,077.60 332.25 | LT 5 BLK 9 CITY OF JENKS | GLENNWOOD SOUTH",High,parsed cleanly
56025-82-23-00830,Unknown,744 W 97 CT S,Unknown,OK,Unknown,LT 6 BLK 6 TULSA COUNTY,11972.29,R HS IMP,152,"1040 56025-82-23-00830 744 W 97 CT S 15,207 R HS IMP 11,972.29 316.50 | LT 6 BLK 6 TULSA COUNTY | GREGORY CIRCLE ACRES",High,parsed cleanly
56080-83-19-23670,Unknown,1028 N 3 ST E,City Of Jenks,OK,Unknown,LT 10 BLK 1,11201.62,R IMP,153,"1041 56080-83-19-23670 1028 N 3 ST E 7,811 R IMP 11,201.62 316.50 | LT 10 BLK 1 CITY OF JENKS | LAKEWOOD TERRACE",High,parsed cleanly
56110-83-31-14030,Unknown,11631 S 2 ST E,City Of Jenks,OK,Unknown,LT 12 BLK 4,14832.15,R HS IMP,153,"1042 56110-83-31-14030 11631 S 2 ST E 30,806 R HS IMP 14,832.15 316.50 | LT 12 BLK 4 CITY OF JENKS | OAKWOOD ESTATES REVISED",High,parsed cleanly
56600-92-20-00740,Unknown,3310 S 61 AV W,Unknown,OK,Unknown,LT 19 & LT 20 BLK 3 TULSA COUNTY,4992.83,R IMP,153,"1043 56600-92-20-00740 3310 S 61 AV W 76,289 R IMP 4,992.83 300.75 | LT 19 & LT 20 BLK 3 TULSA COUNTY | BERRY HILL ACRES",High,parsed cleanly
56625-92-20-01430,Unknown,3190 S 57 AV W,Tulsa,OK,Unknown,LT 15 BLK B,3901.6,R IMP,153,"1044 56625-92-20-01430 3190 S 57 AV W 34,200 R IMP 3,901.60 474.00 | LT 15 BLK B CITY OF TULSA | BERRY HILL GARDENS",High,parsed cleanly
56900-92-20-02220,Unknown,6115 W 39 ST S,Unknown,OK,Unknown,LT 9 BLK 2 TULSA COUNTY,5224.32,R IMP,153,"1046 56900-92-20-02220 6115 W 39 ST S 18,800 R IMP 5,224.32 348.00 | LT 9 BLK 2 TULSA COUNTY | PLEASURE ACREAGE SECOND ADDN",High,parsed cleanly
56925-92-20-02770,Unknown,3930 S 61 AV W,Unknown,OK,Unknown,LT 1 BLK 5 TULSA COUNTY,1716.68,R HS IMP,153,"1047 56925-92-20-02770 3930 S 61 AV W 17,340 R HS IMP 1,716.68 411.00 | LT 1 BLK 5 TULSA COUNTY | PLEASURE ACREAGE 3RD ADDN",High,parsed cleanly
57160-13-12-12710,Unknown,8419 E 112 ST N,Unknown,OK,Unknown,LT 7 BLK 1 TULSA COUNTY,8447.55,R HS IMP,154,"1049 57160-13-12-12710 8419 E 112 ST N 213,880 R HS IMP 8,447.55 379.50 | LT 7 BLK 1 TULSA COUNTY | COUNTRYSIDE ESTATES",High,parsed cleanly
57165-14-18-60110,Unknown,11002 E 97 ST N,Owasso,OK,Unknown,LT 14 BLK 3,8714.98,R HS IMP,154,"1050 57165-14-18-60110 11002 E 97 ST N 13,102 R HS IMP 8,714.98 316.50 | LT 14 BLK 3 CITY OF OWASSO | EL RIO VISTA",High,parsed cleanly
57320-14-33-14860,Unknown,7536 N 145 AV E,Unknown,OK,Unknown,LTS 9 & 10 BLK 1 TULSA COUNTY MH NOT INCLUDED,5515.42,R HS IMP,154,"1051 57320-14-33-14860 7536 N 145 AV E 111,232 R HS IMP 5,515.42 332.25 | LTS 9 & 10 BLK 1 TULSA COUNTY MH NOT INCLUDED | PRAIRIE VIEW ACRES",High,parsed cleanly
57353-72-25-48120,Unknown,606 E 167 ST S,Unknown,OK,Unknown,LT 13 LESS N25 THEREOF BLK 1 TULSA COUNTY,9545.0,R IMP,154,"1052 57353-72-25-48120 606 E 167 ST S 163,806 R IMP 9,545.00 348.00 | LT 13 LESS N25 THEREOF BLK 1 TULSA COUNTY | COUNTRY ACRES",High,parsed cleanly
57353-72-25-48130,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,LT 14 LESS N25 THEREOF BLK 1 TULSA COUNTY,696.59,R,154,"1053 57353-72-25-48130 ADDRESS UNKNOWN 122,265 R 696.59 302.25 | LT 14 LESS N25 THEREOF BLK 1 TULSA COUNTY | COUNTRY ACRES",Medium,partial or unknown address
57370-72-13-63370,Unknown,1018 E 144 PL S,City Of Glenpool,OK,Unknown,LT 1 BLK 3,4845.4,R IMP,154,"1054 57370-72-13-63370 1018 E 144 PL S 8,100 R IMP 4,845.40 332.25 | LT 1 BLK 3 CITY OF GLENPOOL | KENDALWOOD ESTATES ADDN I",High,parsed cleanly
57490-90-30-41030,Unknown,5009 S ROBERT E LEE TE,Unknown,OK,Unknown,PRT LT 8 BEG SWC TH E165 N165 NW212.25 W33 W,6993.39,R HS IMP,155,"1056 57490-90-30-41030 5009 S ROBERT E LEE TE 43,635 R HS IMP 6,993.39 316.50 | PRT LT 8 BEG SWC TH E165 N165 NW212.25 W33 W | S330.75 POB BLK 2 TULSA COUNTY",High,parsed cleanly
57615-73-23-00550,Unknown,15302 S 76 AV E,City Of Bixby,OK,Unknown,LT 9 LESS N85 THEREOF BLK 1,24930.84,C IMP,155,"1057 57615-73-23-00550 15302 S 76 AV E 29,900 C IMP 24,930.84 363.75 | LT 9 LESS N85 THEREOF BLK 1 CITY OF BIXBY | BIXBY INDUSTRIAL PARK",High,parsed cleanly
57622-73-12-28510,Unknown,13409 S 86 AV E,City Of Bixby,OK,Unknown,LT 7 BLK 2,9459.72,R HS IMP,155,"1058 57622-73-12-28510 13409 S 86 AV E 15,053 R HS IMP 9,459.72 488.75 | LT 7 BLK 2 CITY OF BIXBY | BLUE RIDGE-II",High,parsed cleanly
57622-73-12-28650,Unknown,13411 S 87 AV E,City Of Bixby,OK,Unknown,LT 21 BLK 2,10736.92,R IMP,155,"1059 57622-73-12-28650 13411 S 87 AV E 12,388 R IMP 10,736.92 363.75 | LT 21 BLK 2 CITY OF BIXBY | BLUE RIDGE-II",High,parsed cleanly
57628-73-15-20120,Unknown,14901 S YALE AV E,City Of Bixby,OK,Unknown,LT 1 BLK 1,6855.98,C,155,"1060 57628-73-15-20120 14901 S YALE AV E 116,670 C 6,855.98 333.75 | LT 1 BLK 1 CITY OF BIXBY | CELEBRITY COUNTRY RESUB B2 SITRIN CENTER",High,parsed cleanly
57755-74-06-32420,Unknown,12215 S 99 AV E,City Of Bixby,OK,Unknown,LT 15 BLK 1,22919.04,R IMP,155,"1061 57755-74-06-32420 12215 S 99 AV E 7,915 R IMP 22,919.04 348.00 | LT 15 BLK 1 CITY OF BIXBY | HERITAGE PARK ESTATES",High,parsed cleanly
57825-73-24-04250,Unknown,123 E DAWES AV N,City Of Bixby,OK,Unknown,LTS 20 & 21 BLK 18,9202.7,R IMP,156,"1062 57825-73-24-04250 123 E DAWES AV N 6,500 R IMP 9,202.70 316.50 | LTS 20 & 21 BLK 18 CITY OF BIXBY | MIDLAND ADDN",High,parsed cleanly
57845-73-14-53590,Unknown,14750 S GRANT ST W,City Of Bixby,OK,Unknown,LT 9 BLK 1,1194.46,C,156,"1063 57845-73-14-53590 14750 S GRANT ST W 12,000 C 1,194.46 381.00 | LT 9 BLK 1 CITY OF BIXBY | MORRIS BRIGHT INDUSTRIAL PARK ADDN",High,parsed cleanly
57845-73-14-53600,Unknown,14750 S GRANT ST W,City Of Bixby,OK,Unknown,LT 10 BLK 1,6144.71,C IMP,156,"1064 57845-73-14-53600 14750 S GRANT ST W 12,000 C IMP 6,144.71 411.00 | LT 10 BLK 1 CITY OF BIXBY | MORRIS BRIGHT INDUSTRIAL PARK ADDN",High,parsed cleanly
57850-83-35-00430,Unknown,11635 S 73 AV E,City Of Bixby,OK,Unknown,LT 18 BLK 3,9205.07,R HS IMP,156,"1065 57850-83-35-00430 11635 S 73 AV E 23,688 R HS IMP 9,205.07 379.50 | LT 18 BLK 3 CITY OF BIXBY | NORTH HGTS ADDN",High,parsed cleanly
57878-84-31-26440,Unknown,10223 E 112 ST S,City Of Bixby,OK,Unknown,LT 16 BLK 2,15151.81,R IMP,156,"1066 57878-84-31-26440 10223 E 112 ST S 7,020 R IMP 15,151.81 316.50 | LT 16 BLK 2 CITY OF BIXBY | PARK AT SOUTHWOOD 3RD, THE",High,parsed cleanly
57925-73-13-00280,Unknown,120 E JEFFERSON ST N,City Of Bixby,OK,Unknown,LTS 5 & 6 BLK 6,1611.13,R HS IMP,156,"1067 57925-73-13-00280 120 E JEFFERSON ST N 6,500 R HS IMP 1,611.13 395.25 | LTS 5 & 6 BLK 6 CITY OF BIXBY | PRIVETT ADDN",High,parsed cleanly
58000-73-25-00270,Unknown,8727 E 169 PL S,City Of Bixby,OK,Unknown,LT 11 BLK 1,7999.86,R IMP,156,"1068 58000-73-25-00270 8727 E 169 PL S 15,000 R IMP 7,999.86 332.25 | LT 11 BLK 1 CITY OF BIXBY | SAKER ADDN",High,parsed cleanly
58034-83-25-44650,Unknown,8602 E 110 CT S,City Of Bixby,OK,Unknown,LT 1 BLK 4,20372.62,R IMP,157,"1069 58034-83-25-44650 8602 E 110 CT S 11,632 R IMP 20,372.62 426.75 | LT 1 BLK 4 CITY OF BIXBY | SILVERWOOD",High,parsed cleanly
58035-83-25-34160,Unknown,10711 S 86 CR E,City Of Bixby,OK,Unknown,LT 13 BLK 9,17826.21,R HS IMP,157,"1070 58035-83-25-34160 10711 S 86 CR E 14,196 R HS IMP 17,826.21 363.75 | LT 13 BLK 9 CITY OF BIXBY | SOUTH COUNTRY ESTATES",High,parsed cleanly
58100-73-01-01980,Unknown,ADDRESS UNKNOWN,City Of Bixby,OK,Unknown,W2 LT 12 BLK 7,14.66,R,157,1071 58100-73-01-01980 ADDRESS UNKNOWN 369 R 14.66 302.25 | W2 LT 12 BLK 7 CITY OF BIXBY | SOUTHERN MEMORIAL ACRES NO 2 CORR,Medium,partial or unknown address
58125-73-36-00540,Unknown,17464 S 89 AV E,City Of Bixby,OK,Unknown,LT 19 BLK 3,925.84,R,157,"1072 58125-73-36-00540 17464 S 89 AV E 14,000 R 925.84 302.25 | LT 19 BLK 3 CITY OF BIXBY | SOUTHTOWN ESTATES",High,parsed cleanly
58400-74-33-48450,Unknown,12957 E 181 ST S,City Of Bixby,OK,Unknown,LT 3 BLK 1,27211.27,R IMP,157,"1073 58400-74-33-48450 12957 E 181 ST S 22,500 R IMP 27,211.27 332.25 | LT 3 BLK 1 CITY OF BIXBY | HICKORY CREEK ESTATES",High,parsed cleanly
59825-24-20-02720,Unknown,902 W BROADWAY ST N,Collinsville,OK,Unknown,S/2 OF EA LTS 9 & 10 BLK 39,10241.72,C IMP,157,"1074 59825-24-20-02720 902 W BROADWAY ST N 7,000 C IMP 10,241.72 363.75 | S/2 OF EA LTS 9 & 10 BLK 39 CITY OF COLLINSVILLE | COLLINSVILLE-ORIGINAL TOWN",High,parsed cleanly
59825-24-20-42939,Unknown,ADDRESS UNKNOWN,Collinsville,OK,Unknown,N/2 W17.5 LT 5 BLK 20,87.99,R,157,"1075 59825-24-20-42939 ADDRESS UNKNOWN 1,225 R 87.99 318.00 | N/2 W17.5 LT 5 BLK 20 CITY OF COLLINSVILLE | COLLINSVILLE-ORIGINAL TOWN",Medium,partial or unknown address
59825-24-29-03750,Unknown,814 W SPRING ST S,Collinsville,OK,Unknown,LT 4 BLK 66,868.32,R,158,"1076 59825-24-29-03750 814 W SPRING ST S 13,860 R 868.32 286.50 | LT 4 BLK 66 CITY OF COLLINSVILLE | COLLINSVILLE-ORIGINAL TOWN",High,parsed cleanly
59825-24-29-05390,Unknown,ADDRESS UNKNOWN,Collinsville,OK,Unknown,LT 7 BLK 88,293.3,R,158,"1077 59825-24-29-05390 ADDRESS UNKNOWN 7,000 R 293.30 333.75 | LT 7 BLK 88 CITY OF COLLINSVILLE | COLLINSVILLE-ORIGINAL TOWN",Medium,partial or unknown address
59900-24-20-00058,Unknown,1115 N 15 ST W,Collinsville,OK,Unknown,LT 10 & S/2 LT 11 BLK 6,3771.34,R HS IMP,158,"1078 59900-24-20-00058 1115 N 15 ST W 10,500 R HS IMP 3,771.34 332.25 | LT 10 & S/2 LT 11 BLK 6 CITY OF COLLINSVILLE | EVANS' ADDN",High,parsed cleanly
60075-24-29-00990,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,BLK 30 LESS RR TRIANGLE & VAC ST BEG NEC TH E TULSA COUNTY,113.98,R,158,"1079 60075-24-29-00990 ADDRESS UNKNOWN 11,264 R 113.98 333.75 | BLK 30 LESS RR TRIANGLE & VAC ST BEG NEC TH E TULSA COUNTY | APROX 91.25 NE APROX 32.43 W APROX 133.81 S",Medium,partial or unknown address
60250-24-29-07530,Unknown,1814 W SPRING ST S,Collinsville,OK,Unknown,LT 7 BLK 10,756.72,R HS IMP,158,"1080 60250-24-29-07530 1814 W SPRING ST S 7,000 R HS IMP 756.72 348.00 | LT 7 BLK 10 CITY OF COLLINSVILLE | SETTLES ADDN",High,parsed cleanly
60420-73-09-41090,Unknown,2511 E 138 CT S,City Of Jenks,OK,Unknown,LT 15 BLK 2,27478.37,R IMP,158,"1081 60420-73-09-41090 2511 E 138 CT S 7,249 R IMP 27,478.37 363.75 | LT 15 BLK 2 CITY OF JENKS | DUTCHERS CROSSING I",High,parsed cleanly
60513-73-08-70260,Unknown,13610 S 21 CT E,City Of Jenks,OK,Unknown,LOT 62 BLOCK 3,4548.16,R,159,"1082 60513-73-08-70260 13610 S 21 CT E 8,235 R 4,548.16 318.00 | LOT 62 BLOCK 3 CITY OF JENKS | TORREY LAKES",High,parsed cleanly
60525-83-19-01180,Unknown,424 E B ST N,City Of Jenks,OK,Unknown,LTS 1 2 3 BLK 9,10637.96,R HS IMP,159,"1083 60525-83-19-01180 424 E B ST N 10,500 R HS IMP 10,637.96 348.00 | LTS 1 2 3 BLK 9 CITY OF JENKS | JENKS-ORIGINAL TOWN",High,parsed cleanly
60893-82-27-30710,Unknown,4019 W 104 CT S,City Of Jenks,OK,Unknown,LOT 2 BLOCK 1,13837.79,R HS IMP,159,"1084 60893-82-27-30710 4019 W 104 CT S 6,420 R HS IMP 13,837.79 316.50 | LOT 2 BLOCK 1 CITY OF JENKS | SOUTHERN RESERVE III",High,parsed cleanly
61000-14-31-00520,Unknown,404 S BIRCH ST E,Owasso,OK,Unknown,ALL LT 1 & N10.8 LT 2 BLK 33,7416.81,R HS IMP,159,"1085 61000-14-31-00520 404 S BIRCH ST E 15,400 R HS IMP 7,416.81 332.25 | ALL LT 1 & N10.8 LT 2 BLK 33 CITY OF OWASSO | OWASSO-ORIGINAL TOWN",High,parsed cleanly
61033-14-06-10230,Unknown,ADDRESS UNKNOWN,Owasso,OK,Unknown,DETENTION AREA,14.66,R,159,"1086 61033-14-06-10230 ADDRESS UNKNOWN 79,199 R 14.66 302.25 | DETENTION AREA CITY OF OWASSO | COUNTRY ESTATES V",Medium,partial or unknown address
61060-14-29-44330,Unknown,11705 E 78 ST N,Owasso,OK,Unknown,LT 13 BLK 17,8585.02,R IMP,159,"1087 61060-14-29-44330 11705 E 78 ST N 7,475 R IMP 8,585.02 348.00 | LT 13 BLK 17 CITY OF OWASSO | ELM CREEK ESTATES FIRST ADDN",High,parsed cleanly
61076-14-19-05940,Unknown,9107 N 100 AV E,Owasso,OK,Unknown,LT 51 BLK 1,21555.42,R HS IMP,159,"1088 61076-14-19-05940 9107 N 100 AV E 11,351 R HS IMP 21,555.42 379.50 | LT 51 BLK 1 CITY OF OWASSO | FAIRWAYS V AT BAILEY RANCH",High,parsed cleanly
61140-14-20-30360,Unknown,12306 E 87 ST N,Owasso,OK,Unknown,LT 4 BLK 7,8157.51,R HS IMP,160,"1089 61140-14-20-30360 12306 E 87 ST N 7,266 R HS IMP 8,157.51 348.00 | LT 4 BLK 7 CITY OF OWASSO | LAKERIDGE FIRST ADDN",High,parsed cleanly
61262-14-17-17940,Unknown,10547 N 120 AV E,Owasso,OK,Unknown,LOT 1 BLOCK 3,17265.55,R IMP,160,"1090 61262-14-17-17940 10547 N 120 AV E 9,404 R IMP 17,265.55 348.00 | LOT 1 BLOCK 3 CITY OF OWASSO | BURBERRY PLACE",High,parsed cleanly
61280-14-05-68940,Unknown,11526 E 117 ST N,Owasso,OK,Unknown,LT 35 BLK 2,8914.22,R HS IMP,160,"1091 61280-14-05-68940 11526 E 117 ST N 7,926 R HS IMP 8,914.22 426.75 | LT 35 BLK 2 CITY OF OWASSO | BROOKFIELD CROSSING",High,parsed cleanly
61285-14-06-63000,Unknown,ADDRESS UNKNOWN,Owasso,OK,Unknown,DET & RESERVE,14.66,R,160,"1092 61285-14-06-63000 ADDRESS UNKNOWN 13,430 R 14.66 302.25 | DET & RESERVE CITY OF OWASSO | COUNTRY ESTATES VI",Medium,partial or unknown address
61320-14-16-12310,Unknown,10301 N OWASSO EXPY,Owasso,OK,Unknown,LT 1 BLK 1,186508.75,C IMP,160,"1093 61320-14-16-12310 10301 N OWASSO EXPY 142,469 C IMP 186,508.75 363.75 | LT 1 BLK 1 CITY OF OWASSO | LANES AT COFFEE CREEK, THE",High,parsed cleanly
61375-14-30-06240,Unknown,901 N ELM ST E,Owasso,OK,Unknown,LT 11 BLK 1,6394.3,R IMP,160,"1094 61375-14-30-06240 901 N ELM ST E 10,008 R IMP 6,394.30 332.25 | LT 11 BLK 1 CITY OF OWASSO | SMITHVIEW",High,parsed cleanly
61400-14-30-07430,Unknown,402 N CARLSBAD ST W,Owasso,OK,Unknown,LT 2 BLK 2,6083.84,R IMP,160,"1095 61400-14-30-07430 402 N CARLSBAD ST W 7,320 R IMP 6,083.84 332.25 | LT 2 BLK 2 CITY OF OWASSO | STARLANE",High,parsed cleanly
61475-91-11-02110,Unknown,526 N WASHINGTON AV E,Sand Springs,OK,Unknown,LT 1 BLK 15,3548.97,R HS IMP,161,"1096 61475-91-11-02110 526 N WASHINGTON AV E 7,000 R HS IMP 3,548.97 379.50 | LT 1 BLK 15 CITY OF SAND SPRINGS | SAND SPRINGS-ORIGINAL TOWN",High,parsed cleanly
61475-91-11-03680,Unknown,309 N CLEVELAND AV W,Sand Springs,OK,Unknown,LTS 19 20 BLK 26,2665.06,R IMP,161,"1097 61475-91-11-03680 309 N CLEVELAND AV W 7,000 R IMP 2,665.06 332.25 | LTS 19 20 BLK 26 CITY OF SAND SPRINGS | SAND SPRINGS-ORIGINAL TOWN",High,parsed cleanly
61475-91-11-04260,Unknown,301 N WASHINGTON AV E,Sand Springs,OK,Unknown,W71 OF LTS 13 14 & 15 BLK 32,11878.81,C IMP,161,"1098 61475-91-11-04260 301 N WASHINGTON AV E 4,615 C IMP 11,878.81 348.00 | W71 OF LTS 13 14 & 15 BLK 32 CITY OF SAND SPRINGS | SAND SPRINGS-ORIGINAL TOWN",High,parsed cleanly
