parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes,residential_likelihood,filter_included,duplicate_removed,filter_reason,development_match_strength,development_match_quality,development_match_warning,matched_development_area,matched_project_or_area_name,matched_project_type,matched_investment_signal_strength,development_source_url,development_source_title,development_summary,development_match_reason,development_confidence,previous_development_match_strength,rule_based_score,rule_based_category,bid_price_signal,address_quality_signal,property_clarity_signal,development_signal,surrounding_value_signal,crime_risk_estimate,data_confidence,rule_based_reasoning,key_rule_based_risks
61400-14-30-07430,Unknown,402 N CARLSBAD ST W,Owasso,OK,Unknown,LT 2 BLK 2,6083.84,R IMP,160,"1095 61400-14-30-07430 402 N CARLSBAD ST W 7,320 R IMP 6,083.84 332.25 | LT 2 BLK 2 CITY OF OWASSO | STARLANE",High,parsed cleanly,High,True,False,Included because bid_cost 6083.84 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6083.84, parcel_id 61400-14-30-07430, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
57845-73-14-53600,Unknown,14750 S GRANT ST W,City Of Bixby,OK,Unknown,LT 10 BLK 1,6144.71,C IMP,156,"1064 57845-73-14-53600 14750 S GRANT ST W 12,000 C IMP 6,144.71 411.00 | LT 10 BLK 1 CITY OF BIXBY | MORRIS BRIGHT INDUSTRIAL PARK ADDN",High,parsed cleanly,Medium,True,False,Included because bid_cost 6144.71 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Bad Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6144.71, parcel_id 57845-73-14-53600, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
08300-93-04-02320,Unknown,3311 E 5 PL S,Tulsa,OK,Unknown,LT 18 BLK 2,6169.38,R IMP,18,"119 08300-93-04-02320 3311 E 5 PL S 8,456 R IMP 6,169.38 332.25 | LT 18 BLK 2 CITY OF TULSA | CHULA VISTA FIRST ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6169.38 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6169.38, parcel_id 08300-93-04-02320, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
74965-94-20-07530,Unknown,3123 S 121 AV E,Tulsa,OK,Unknown,LT 14 BLK 7,6234.04,R IMP,170,"1164 74965-94-20-07530 3123 S 121 AV E 8,400 R IMP 6,234.04 411.00 | LT 14 BLK 7 CITY OF TULSA | BRIARGLEN EXT PRT RES A BRIARGLEN",High,parsed cleanly,High,True,False,Included because bid_cost 6234.04 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6234.04, parcel_id 74965-94-20-07530, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
34600-93-25-02750,Unknown,4926 S 86 AV E,Tulsa,OK,Unknown,LT 20 BK 3,6246.97,R HS IMP,89,"602 34600-93-25-02750 4926 S 86 AV E 8,122 R HS IMP 6,246.97 363.75 | LT 20 BK 3 CITY OF TULSA | REGENCY PARK WEST",High,parsed cleanly,High,True,False,Included because bid_cost 6246.97 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6246.97, parcel_id 34600-93-25-02750, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
45350-94-06-06870,Unknown,10620 E ADMIRAL PL N,Tulsa,OK,Unknown,LT 7 BK 1,6267.37,R IMP,132,"896 45350-94-06-06870 10620 E ADMIRAL PL N 7,421 R IMP 6,267.37 316.50 | LT 7 BK 1 CITY OF TULSA | WAGON WHEEL ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6267.37 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6267.37, parcel_id 45350-94-06-06870, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
36525-94-02-00450,Unknown,142 S 169 AV E,Tulsa,OK,Unknown,LT 15 BLK 2,6294.01,R HS IMP,93,"630 36525-94-02-00450 142 S 169 AV E 7,445 R HS IMP 6,294.01 411.00 | LT 15 BLK 2 CITY OF TULSA | ROSE DEW ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6294.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6294.01, parcel_id 36525-94-02-00450, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
31100-93-02-05790,Unknown,538 S 79 AV E,Tulsa,OK,Unknown,LOT-18-BLK-3,6328.03,R IMP,83,"562 31100-93-02-05790 538 S 79 AV E 7,380 R IMP 6,328.03 379.50 | LOT-18-BLK-3 CITY OF TULSA | PAMELA ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 6328.03 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6328.03, parcel_id 31100-93-02-05790, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
26390-94-16-15330,Unknown,2716 S 130 AV E,Tulsa,OK,Unknown,LT 2 BLK 4,6353.46,R IMP,61,"416 26390-94-16-15330 2716 S 130 AV E 8,223 R IMP 6,353.46 363.75 | LT 2 BLK 4 CITY OF TULSA | MAYO PLAZA EXTENDED ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6353.46 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6353.46, parcel_id 26390-94-16-15330, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
82170-84-21-72600,Unknown,2812 S DOGWOOD AV W,Broken Arrow,OK,Unknown,LT 11 BLK 3,6384.77,R HS IMP,178,"1215 82170-84-21-72600 2812 S DOGWOOD AV W 10,391 R HS IMP 6,384.77 316.50 | LT 11 BLK 3 CITY OF BROKEN ARROW | WOLF CREEK ESTATES VI",High,parsed cleanly,High,True,False,Included because bid_cost 6384.77 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6384.77, parcel_id 82170-84-21-72600, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
03312-03-20-04220,Unknown,2645 N LEWIS AV E,Tulsa,OK,Unknown,LTS 10 & 11 BLK 12,6391.36,C IMP,7,"45 03312-03-20-04220 2645 N LEWIS AV E 18,571 C IMP 6,391.36 411.00 | LTS 10 & 11 BLK 12 CITY OF TULSA | THE BEN C FRANKLIN ADDN",High,parsed cleanly,Medium,True,False,Included because bid_cost 6391.36 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6391.36, parcel_id 03312-03-20-04220, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
61375-14-30-06240,Unknown,901 N ELM ST E,Owasso,OK,Unknown,LT 11 BLK 1,6394.3,R IMP,160,"1094 61375-14-30-06240 901 N ELM ST E 10,008 R IMP 6,394.30 332.25 | LT 11 BLK 1 CITY OF OWASSO | SMITHVIEW",High,parsed cleanly,High,True,False,Included because bid_cost 6394.30 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6394.30, parcel_id 61375-14-30-06240, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
04025-93-15-00650,Unknown,5790 E 26 ST S,Tulsa,OK,Unknown,LT 3 BLK 3,6416.85,R HS IMP,8,"54 04025-93-15-00650 5790 E 26 ST S 10,362 R HS IMP 6,416.85 379.50 | LT 3 BLK 3 CITY OF TULSA | BOMAN ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 6416.85 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6416.85, parcel_id 04025-93-15-00650, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
45625-93-21-16710,Unknown,3518 S SANDUSKY AV E,Tulsa,OK,Unknown,ALL LT 26 PT LT 27 BLK 7 BEG SELY COR LT27 TH,6474.68,R HS IMP,133,"906 45625-93-21-16710 3518 S SANDUSKY AV E 7,839 R HS IMP 6,474.68 363.75 | ALL LT 26 PT LT 27 BLK 7 BEG SELY COR LT27 TH CITY OF TULSA | SWLY LONG SLY L 110 TO SWLY COR THNWLY LONG",High,parsed cleanly,High,True,False,Included because bid_cost 6474.68 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6474.68, parcel_id 45625-93-21-16710, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
23600-93-24-15470,Unknown,8149 E 31 CT S,Tulsa,OK,Unknown,LOT-23-BLK-2,6496.28,R HS IMP,52,"352 23600-93-24-15470 8149 E 31 CT S 8,470 R HS IMP 6,496.28 348.00 | LOT-23-BLK-2 CITY OF TULSA | LONGVIEW ACRES 3RD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6496.28 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Mid Investment,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6496.28, parcel_id 23600-93-24-15470, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
10800-93-01-04840,Unknown,49 S 85 AV E,Tulsa,OK,Unknown,S 99 LT 1 BLK 3,6504.01,B IMP,24,"156 10800-93-01-04840 49 S 85 AV E 15,345 B IMP 6,504.01 332.25 | S 99 LT 1 BLK 3 CITY OF TULSA | DAY SUBURBAN ACRES",High,parsed cleanly,Medium,True,False,Included because bid_cost 6504.01 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6504.01, parcel_id 10800-93-01-04840, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
55980-74-05-47490,Unknown,12606 S 119 AV E,Unknown,OK,Unknown,LOT 9 BLK 1 TULSA COUNTY,6518.27,R IMP,152,"1035 55980-74-05-47490 12606 S 119 AV E 52,227 R IMP 6,518.27 363.75 | LOT 9 BLK 1 TULSA COUNTY | WILLOW SPRINGS WEST ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6518.27 is within range and residential_likelihood=High,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.2,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6518.27, parcel_id 55980-74-05-47490, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
45575-93-04-21370,Unknown,234 S INDIANAPOLIS AV E,Tulsa,OK,Unknown,LT 8 BLK 12,6542.71,R IMP,133,"904 45575-93-04-21370 234 S INDIANAPOLIS AV E 8,694 R IMP 6,542.71 348.00 | LT 8 BLK 12 CITY OF TULSA | WALNUT PARK ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6542.71 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6542.71, parcel_id 45575-93-04-21370, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
99301-93-01-11400,Unknown,9201 E ADMIRAL CT N,Tulsa,OK,Unknown,PRT GOV LT 2 BEG 1545.15W NEC NE TH W108.35,6555.34,C IMP,202,"1364 99301-93-01-11400 9201 E ADMIRAL CT N 24,336 C IMP 6,555.34 316.50 | PRT GOV LT 2 BEG 1545.15W NEC NE TH W108.35 CITY OF TULSA | S224.61 E108.35 N224.61 POB SEC 1 19 13 .56AC",High,parsed cleanly,Medium,True,False,Included because bid_cost 6555.34 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6555.34, parcel_id 99301-93-01-11400, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
20300-92-03-06160,Unknown,1704 W RECONCILIATION,Unknown,OK,Unknown,E 50' LTS 1 2 BLK 24 WY N,6557.34,R IMP,42,"287 20300-92-03-06160 1704 W RECONCILIATION 5,000 R IMP 6,557.34 316.50 | E 50' LTS 1 2 BLK 24 WY N | IRVING PLACE CITY OF TULSA",High,parsed cleanly,High,True,False,Included because bid_cost 6557.34 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6557.34, parcel_id 20300-92-03-06160, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
17925-92-04-03930,Unknown,328 S 46 AV W,Tulsa,OK,Unknown,LOT 6 BLK 6,6595.34,R IMP,38,"257 17925-92-04-03930 328 S 46 AV W 8,400 R IMP 6,595.34 316.50 | LOT 6 BLK 6 CITY OF TULSA | HAYDEN-LEWIS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6595.34 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6595.34, parcel_id 17925-92-04-03930, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
98210-82-10-15720,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,NW SE SE SW LESS E25 & LESS N174 THEREOF SEC,6599.34,R,194,"1317 98210-82-10-15720 ADDRESS UNKNOWN 47,553 R 6,599.34 302.25 | NW SE SE SW LESS E25 & LESS N174 THEREOF SEC CITY OF TULSA | 10 18 12 1.092ACS",Medium,partial or unknown address,High,True,False,Included because bid_cost 6599.34 is within range and residential_likelihood=High,Unknown,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Insufficient overlap data,Low,Unknown,4.1,Mid Investment,Weak,Partial,Moderate,Low,Unknown,Unknown,Medium,"Bid cost 6599.34, parcel_id 98210-82-10-15720, address quality Partial, property clarity Moderate, strict development match Unknown, match quality Low, development signal Low, data confidence Medium.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; address not fully verified
90329-03-29-41780,Unknown,1504 N HARVARD AV E,Tulsa,OK,Unknown,TR IN SE BEG 160.5W & 50N SECR SE TH N105.5,6614.0,C IMP,185,"1260 90329-03-29-41780 1504 N HARVARD AV E 10,954 C IMP 6,614.00 316.50 | TR IN SE BEG 160.5W & 50N SECR SE TH N105.5 CITY OF TULSA | E110.5 S TO PT OF CRV RT SWLY ALG CRV TO PT W",High,parsed cleanly,Medium,True,False,Included because bid_cost 6614.00 is within range and residential_likelihood=Medium,Strong Match,High,,Tulsa Market District,Tulsa Market District / NOMA residential hub,Multifamily / Mixed-use neighborhood hub,High,https://partnertulsa.org/community-partner-profile-how-noma-is-creating-community-along-the-mother-road/,Community Partner Profile: How NOMA is Creating Community Along the Mother Road - PartnerTulsa,"NOMA added a 256-unit residential hub in the Tulsa Market District along Route 66 and was described as part of a broader effort to revitalize vacant spaces, improve walkability, and support new commercial activity in the corridor.",Specific street/corridor overlap: HARVARD,High,Strong Match,7.5,Mid Investment,Weak,Complete,Strong,High,Positive,Unknown,High,"Bid cost 6614.00, parcel_id 90329-03-29-41780, address quality Complete, property clarity Strong, strict development match Strong Match, match quality High, development signal High, data confidence High.",ZIP unknown
78540-84-14-02370,Unknown,514 W QUINCY ST S,Broken Arrow,OK,Unknown,LT 1 BLK 3,6614.67,R IMP,174,"1190 78540-84-14-02370 514 W QUINCY ST S 8,750 R IMP 6,614.67 395.25 | LT 1 BLK 3 CITY OF BROKEN ARROW | BROKEN ARROW HGTS 3RD ADDN RESUB TR1-5 B6",High,parsed cleanly,High,True,False,Included because bid_cost 6614.67 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6614.67, parcel_id 78540-84-14-02370, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
61975-91-12-03150,Unknown,908 E FOREST DR N,Sand Springs,OK,Unknown,LT 11 BLK 7,6681.26,R IMP,162,"1106 61975-91-12-03150 908 E FOREST DR N 7,320 R IMP 6,681.26 316.50 | LT 11 BLK 7 CITY OF SAND SPRINGS | OAK PARK ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6681.26 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6681.26, parcel_id 61975-91-12-03150, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
12425-92-04-02590,Unknown,137 N 44 AV W,Tulsa,OK,Unknown,LT 13 BLK 7,6690.66,R IMP,28,"188 12425-92-04-02590 137 N 44 AV W 11,745 R IMP 6,690.66 348.00 | LT 13 BLK 7 CITY OF TULSA | EDISON ROAD IV ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 6690.66 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6690.66, parcel_id 12425-92-04-02590, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
00725-03-33-00530,Unknown,1326 N KNOXVILLE AV E,Tulsa,OK,Unknown,LT 2,6743.65,R IMP,1,"5 00725-03-33-00530 1326 N KNOXVILLE AV E 9,435 R IMP 6,743.65 442.50 | LT 2 CITY OF TULSA | ACME ACRE ADDN RESUB L41-42",High,parsed cleanly,High,True,False,Included because bid_cost 6743.65 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6743.65, parcel_id 00725-03-33-00530, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
40375-94-08-07940,Unknown,1640 S 128 AV E,Tulsa,OK,Unknown,LOT 34 BLK 4,6791.32,R IMP,103,"699 40375-94-08-07940 1640 S 128 AV E 7,082 R IMP 6,791.32 348.00 | LOT 34 BLK 4 CITY OF TULSA | STACEY LYNN THIRD AMD",High,parsed cleanly,High,True,False,Included because bid_cost 6791.32 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6791.32, parcel_id 40375-94-08-07940, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
08150-94-08-00330,Unknown,11524 E 15 ST S,Tulsa,OK,Unknown,LT 2 BLK 2,6800.65,R IMP,18,"118 08150-94-08-00330 11524 E 15 ST S 12,688 R IMP 6,800.65 348.00 | LT 2 BLK 2 CITY OF TULSA | CHEROKEE VILLAGE",High,parsed cleanly,High,True,False,Included because bid_cost 6800.65 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,5.5,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6800.65, parcel_id 08150-94-08-00330, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
54425-02-02-04980,Unknown,405 W 58 ST N,Unknown,OK,Unknown,LT 6 BLK 2 TULSA COUNTY MH NOT INCLUDED,6819.31,R HS IMP,147,"1000 54425-02-02-04980 405 W 58 ST N 40,000 R HS IMP 6,819.31 363.75 | LT 6 BLK 2 TULSA COUNTY MH NOT INCLUDED | VINING ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 6819.31 is within range and residential_likelihood=High,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.2,Mid Investment,Weak,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 6819.31, parcel_id 54425-02-02-04980, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
20575-93-30-08990,Unknown,4103 S PEORIA AV E,Tulsa,OK,Unknown,LT 4 BLK 1,6826.65,C IMP,43,"290 20575-93-30-08990 4103 S PEORIA AV E 6,500 C IMP 6,826.65 332.25 | LT 4 BLK 1 CITY OF TULSA | JENNINGS-ROBARDS ADDN",High,parsed cleanly,Medium,True,False,Included because bid_cost 6826.65 is within range and residential_likelihood=Medium,Strong Match,High,,Tulsa Market District,Tulsa Market District / NOMA residential hub,Multifamily / Mixed-use neighborhood hub,High,https://partnertulsa.org/community-partner-profile-how-noma-is-creating-community-along-the-mother-road/,Community Partner Profile: How NOMA is Creating Community Along the Mother Road - PartnerTulsa,"NOMA added a 256-unit residential hub in the Tulsa Market District along Route 66 and was described as part of a broader effort to revitalize vacant spaces, improve walkability, and support new commercial activity in the corridor.",Specific street/corridor overlap: PEORIA,High,Strong Match,7.5,Mid Investment,Weak,Complete,Strong,High,Positive,Unknown,High,"Bid cost 6826.65, parcel_id 20575-93-30-08990, address quality Complete, property clarity Strong, strict development match Strong Match, match quality High, development signal High, data confidence High.",ZIP unknown
